data	treno	stazione	arr_prog	arr_eff	ritardo
02-10-2017,20760	ROVERBELLA	02/10/17 17.42.00	02/10/17 17.44.00	2.0
02-10-2017,20760	MOZZECANE	02/10/17 17.49.00	02/10/17 17.49.30	0.5
02-10-2017,20760	VILLAFRANCA DI VERONA	02/10/17 17.59.00	02/10/17 18.00.00	1.0
02-10-2017,20760	DOSSOBUONO	02/10/17 18.06.00	02/10/17 18.07.00	1.0
02-10-2017,20760	VERONA PORTA NUOVA	02/10/17 18.17.00	02/10/17 18.15.30	-1.5
02-10-2017,20573	MANTOVA	02/10/17 17.29.00	02/10/17 17.30.30	1.5
02-10-2017,20573	BORGOCHIESANUOVA	02/10/17 17.32.30	02/10/17 17.33.00	0.5
02-10-2017,20573	LEVATA	02/10/17 17.35.30	02/10/17 17.35.00	-0.5
02-10-2017,20573	ROMANORE	02/10/17 17.42.00	02/10/17 17.42.30	0.5
02-10-2017,20573	SUZZARA	02/10/17 17.51.00	02/10/17 17.51.30	0.5
02-10-2017,20573	PALIDANO	02/10/17 17.58.30	02/10/17 18.00.00	1.5
02-10-2017,20573	GONZAGA-REGGIOLO	02/10/17 18.04.00	02/10/17 18.04.30	0.5
02-10-2017,20595	MANTOVA	02/10/17 21.29.00	02/10/17 21.37.00	8.0
02-10-2017,20595	BORGOCHIESANUOVA	02/10/17 21.32.30	02/10/17 21.39.30	7.0
02-10-2017,20595	LEVATA	02/10/17 21.35.30	02/10/17 21.42.00	6.5
02-10-2017,20595	ROMANORE	02/10/17 21.44.00	02/10/17 21.49.00	5.0
02-10-2017,20595	SUZZARA	02/10/17 21.55.00	02/10/17 21.56.30	1.5
02-10-2017,20595	PALIDANO	02/10/17 21.58.30	02/10/17 22.04.30	6.0
02-10-2017,20595	GONZAGA-REGGIOLO	02/10/17 22.04.00	02/10/17 22.08.30	4.5
02-10-2017,20595	VILLANOVA DI REGGIOLO	02/10/17 22.08.30	02/10/17 22.18.30	10.0
02-10-2017,20595	ROLO NOVI FABBRICO	02/10/17 22.14.00	02/10/17 22.22.30	8.5
02-10-2017,20595	CARPI	02/10/17 22.24.00	02/10/17 22.30.30	6.5
02-10-2017,20595	MODENA	02/10/17 22.40.00	02/10/17 22.43.00	3.0
02-10-2017,20527	MANTOVA	02/10/17 09.29.00	02/10/17 09.30.30	1.5
02-10-2017,20527	BORGOCHIESANUOVA	02/10/17 09.32.30	02/10/17 09.33.00	0.5
02-10-2017,20527	LEVATA	02/10/17 09.35.30	02/10/17 09.35.00	-0.5
02-10-2017,20527	ROMANORE	02/10/17 09.42.00	02/10/17 09.41.30	-0.5
02-10-2017,20527	SUZZARA	02/10/17 09.51.00	02/10/17 09.50.30	-0.5
02-10-2017,20527	PALIDANO	02/10/17 09.58.30	02/10/17 10.00.00	1.5
02-10-2017,20527	GONZAGA-REGGIOLO	02/10/17 10.04.00	02/10/17 10.05.00	1.0
02-10-2017,20758	MANTOVA	02/10/17 16.28.00	02/10/17 16.31.00	3.0
02-10-2017,20758	S.ANTONIO MANTOVANO	02/10/17 16.34.00	02/10/17 16.35.00	1.0
02-10-2017,20758	ROVERBELLA	02/10/17 16.42.00	02/10/17 16.46.00	4.0
02-10-2017,20758	MOZZECANE	02/10/17 16.49.00	02/10/17 16.51.00	2.0
02-10-2017,20758	VILLAFRANCA DI VERONA	02/10/17 16.59.00	02/10/17 16.59.00	0.0
02-10-2017,20758	DOSSOBUONO	02/10/17 17.06.00	02/10/17 17.06.00	0.0
02-10-2017,20758	VERONA PORTA NUOVA	02/10/17 17.17.00	02/10/17 17.16.00	-1.0
02-10-2017,20559	MANTOVA	02/10/17 15.29.00	02/10/17 15.32.00	3.0
02-10-2017,20559	BORGOCHIESANUOVA	02/10/17 15.32.30	02/10/17 15.34.00	1.5
02-10-2017,20559	LEVATA	02/10/17 15.35.30	02/10/17 15.36.00	0.5
02-10-2017,20559	ROMANORE	02/10/17 15.42.00	02/10/17 15.42.00	0.0
02-10-2017,20559	SUZZARA	02/10/17 15.51.00	02/10/17 15.51.00	0.0
02-10-2017,20559	PALIDANO	02/10/17 15.58.30	02/10/17 16.01.00	2.5
02-10-2017,20559	GONZAGA-REGGIOLO	02/10/17 16.04.00	02/10/17 16.05.00	1.0
02-10-2017,20559	VILLANOVA DI REGGIOLO	02/10/17 16.08.30	02/10/17 16.10.30	2.0
02-10-2017,20559	ROLO NOVI FABBRICO	02/10/17 16.14.00	02/10/17 16.14.30	0.5
02-10-2017,20559	CARPI	02/10/17 16.24.00	02/10/17 16.22.30	-1.5
02-10-2017,20559	MODENA	02/10/17 16.40.00	02/10/17 16.38.00	-2.0
02-10-2017,20756	MANTOVA	02/10/17 15.28.00	02/10/17 15.29.00	1.0
02-10-2017,20756	S.ANTONIO MANTOVANO	02/10/17 15.34.00	02/10/17 15.34.00	0.0
02-10-2017,20756	ROVERBELLA	02/10/17 15.42.00	02/10/17 15.47.00	5.0
02-10-2017,20756	MOZZECANE	02/10/17 15.49.00	02/10/17 15.55.30	6.5
02-10-2017,20756	VILLAFRANCA DI VERONA	02/10/17 15.59.00	02/10/17 16.03.00	4.0
02-10-2017,20756	DOSSOBUONO	02/10/17 16.06.00	02/10/17 16.10.00	4.0
02-10-2017,20756	VERONA PORTA NUOVA	02/10/17 16.17.00	02/10/17 16.18.30	1.5
02-10-2017,20567	MANTOVA	02/10/17 16.29.00	02/10/17 16.30.00	1.0
02-10-2017,20567	BORGOCHIESANUOVA	02/10/17 16.32.30	02/10/17 16.32.30	0.0
02-10-2017,20567	LEVATA	02/10/17 16.35.30	02/10/17 16.35.00	-0.5
02-10-2017,20567	ROMANORE	02/10/17 16.42.00	02/10/17 16.42.00	0.0
02-10-2017,20567	SUZZARA	02/10/17 16.51.00	02/10/17 16.51.30	0.5
02-10-2017,20567	PALIDANO	02/10/17 16.58.30	02/10/17 17.00.30	2.0
02-10-2017,20567	GONZAGA-REGGIOLO	02/10/17 17.04.00	02/10/17 17.05.30	1.5
02-10-2017,2943	VERONA PORTA NUOVA	02/10/17 06.10.00	02/10/17 06.11.30	1.5
02-10-2017,2943	ISOLA DELLA SCALA	02/10/17 06.21.00	02/10/17 06.23.00	2.0
02-10-2017,2943	NOGARA	02/10/17 06.29.00	02/10/17 06.32.00	3.0
02-10-2017,2943	OSTIGLIA	02/10/17 06.40.00	02/10/17 06.40.00	0.0
02-10-2017,2943	POGGIO RUSCO	02/10/17 06.49.00	02/10/17 06.47.00	-2.0
02-10-2017,2943	MIRANDOLA	02/10/17 06.56.00	02/10/17 07.00.30	4.5
02-10-2017,2943	S.FELICE SP	02/10/17 07.01.00	02/10/17 07.01.30	0.5
02-10-2017,2943	CAMPOSANTO	02/10/17 07.06.00	02/10/17 07.09.00	3.0
02-10-2017,2943	CREVALCORE	02/10/17 07.13.00	02/10/17 07.11.30	-1.5
02-10-2017,2943	SAN GIOVANNI IN PERSICETO	02/10/17 07.20.00	02/10/17 07.20.00	0.0
02-10-2017,2943	OSTERIA NUOVA	02/10/17 07.26.00	02/10/17 07.25.30	-0.5
02-10-2017,2943	CALDERARA-BARGELLINO	02/10/17 07.37.00	02/10/17 07.38.00	1.0
02-10-2017,2943	BOLOGNA C.LE	02/10/17 07.52.00	02/10/17 07.47.30	-4.5
02-10-2017,11547	PIACENZA	02/10/17 17.52.00	02/10/17 17.53.00	1.0
02-10-2017,11547	FIORENZUOLA	02/10/17 18.04.00	02/10/17 18.06.00	2.0
02-10-2017,11547	FIDENZA	02/10/17 18.13.00	02/10/17 18.14.00	1.0
02-10-2017,11547	PARMA	02/10/17 18.28.00	02/10/17 18.27.30	-0.5
02-10-2017,11547	REGGIO EMILIA	02/10/17 18.45.00	02/10/17 18.45.00	0.0
02-10-2017,11547	MODENA	02/10/17 18.59.00	02/10/17 19.01.30	2.5
02-10-2017,11547	CASTELFRANCO D'EMILIA	02/10/17 19.08.00	02/10/17 19.10.00	2.0
02-10-2017,11547	BOLOGNA C.LE	02/10/17 19.28.00	02/10/17 19.33.30	5.5
02-10-2017,11547	CASTEL S.PIETRO TERME	02/10/17 19.49.00	02/10/17 19.52.30	3.5
02-10-2017,11547	IMOLA	02/10/17 20.00.00	02/10/17 20.06.00	6.0
02-10-2017,11547	CASTELBOLOGNESE	02/10/17 20.08.00	02/10/17 20.13.00	5.0
02-10-2017,11547	FAENZA	02/10/17 20.14.00	02/10/17 20.19.30	5.5
02-10-2017,11547	FORLI`	02/10/17 20.25.00	02/10/17 20.29.30	4.5
02-10-2017,597	MILANO CENTRALE	02/10/17 14.50.00	02/10/17 14.59.00	9.0
02-10-2017,597	MILANO ROGOREDO	02/10/17 14.59.00	02/10/17 15.08.30	9.5
02-10-2017,597	LODI	02/10/17 15.13.00	02/10/17 15.27.00	14.0
02-10-2017,597	PIACENZA	02/10/17 15.43.00	02/10/17 15.46.30	3.5
02-10-2017,597	FIDENZA	02/10/17 16.01.00	02/10/17 16.05.30	4.5
02-10-2017,597	PARMA	02/10/17 16.14.00	02/10/17 16.21.00	7.0
02-10-2017,597	REGGIO EMILIA	02/10/17 16.31.00	02/10/17 16.37.00	6.0
02-10-2017,597	MODENA	02/10/17 16.48.00	02/10/17 16.50.30	2.5
02-10-2017,597	BOLOGNA C.LE	02/10/17 17.14.00	02/10/17 17.13.00	-1.0
02-10-2017,597	PRATO CENTRALE	02/10/17 18.06.00	02/10/17 18.06.30	0.5
02-10-2017,597	FIRENZE RIFREDI	02/10/17 18.17.00	02/10/17 18.16.00	-1.0
02-10-2017,597	AREZZO	02/10/17 19.00.00	02/10/17 19.00.00	0.0
02-10-2017,597	TERONTOLA CORTONA	02/10/17 19.22.00	02/10/17 19.21.00	-1.0
02-10-2017,597	CHIUSI C.T.	02/10/17 19.43.00	02/10/17 19.39.30	-3.5
02-10-2017,597	ORVIETO	02/10/17 20.08.00	02/10/17 20.07.30	-0.5
02-10-2017,597	ORTE	02/10/17 20.44.00	02/10/17 20.44.00	0.0
02-10-2017,597	ROMA TIBURTINA	02/10/17 21.12.00	02/10/17 21.16.00	4.0
02-10-2017,597	LATINA	02/10/17 21.58.00	02/10/17 22.00.00	2.0
02-10-2017,597	FORMIA-GAETA	02/10/17 22.33.00	02/10/17 22.34.30	1.5
02-10-2017,597	AVERSA	02/10/17 23.09.00	02/10/17 23.08.00	-1.0
02-10-2017,597	NAPOLI CENTRALE	02/10/17 23.29.00	02/10/17 23.26.30	-2.5
02-10-2017,11409	PIACENZA	02/10/17 16.33.00	02/10/17 16.34.30	1.5
02-10-2017,11409	PONTENURE	02/10/17 16.40.00	02/10/17 16.41.00	1.0
02-10-2017,11409	CADEO	02/10/17 16.46.00	02/10/17 16.46.00	0.0
02-10-2017,11409	FIORENZUOLA	02/10/17 16.51.00	02/10/17 16.53.00	2.0
02-10-2017,11409	FIDENZA	02/10/17 17.00.00	02/10/17 17.04.00	4.0
02-10-2017,11409	CASTELGUELFO	02/10/17 17.08.00	02/10/17 17.10.30	2.5
02-10-2017,11409	PARMA	02/10/17 17.16.00	02/10/17 17.19.30	3.5
02-10-2017,11409	REGGIO EMILIA	02/10/17 17.33.00	02/10/17 17.35.30	2.5
02-10-2017,11409	MODENA	02/10/17 17.48.00	02/10/17 17.51.00	3.0
02-10-2017,11409	CASTELFRANCO D'EMILIA	02/10/17 17.57.00	02/10/17 18.02.30	5.5
02-10-2017,11409	BOLOGNA C.LE	02/10/17 18.20.00	02/10/17 18.20.30	0.5
02-10-2017,8527	BOLZANO	02/10/17 17.16.00	02/10/17 17.17.30	1.5
02-10-2017,8527	TRENTO	02/10/17 17.45.00	02/10/17 17.43.30	-1.5
02-10-2017,8527	ROVERETO	02/10/17 18.00.00	02/10/17 18.00.00	0.0
02-10-2017,8527	VERONA PORTA NUOVA	02/10/17 18.42.00	02/10/17 18.39.30	-2.5
02-10-2017,8527	BOLOGNA C.LE/AV	02/10/17 19.42.00	02/10/17 19.41.30	-0.5
02-10-2017,8527	FIRENZE CAMPO MARTE	02/10/17 20.25.00	02/10/17 20.24.30	-0.5
02-10-2017,8527	ROMA TERMINI	02/10/17 21.45.00	02/10/17 21.51.00	6.0
02-10-2017,8527	NAPOLI CENTRALE	02/10/17 23.07.00	02/10/17 23.12.00	5.0
02-10-2017,8811	MILANO CENTRALE	02/10/17 11.35.00	02/10/17 11.36.00	1.0
02-10-2017,8811	PIACENZA	02/10/17 12.18.00	02/10/17 12.25.30	7.5
02-10-2017,8811	PARMA	02/10/17 12.44.00	02/10/17 12.53.00	9.0
02-10-2017,8811	REGGIO EMILIA	02/10/17 12.58.00	02/10/17 13.08.00	10.0
02-10-2017,8811	MODENA	02/10/17 13.13.00	02/10/17 13.22.30	9.5
02-10-2017,8811	BOLOGNA C.LE	02/10/17 13.38.00	02/10/17 13.56.00	18.0
02-10-2017,8811	RIMINI	02/10/17 14.34.00	02/10/17 14.56.30	22.5
02-10-2017,8811	PESARO	02/10/17 14.53.00	02/10/17 15.20.30	27.5
02-10-2017,8811	ANCONA	02/10/17 15.29.00	02/10/17 15.54.30	25.5
02-10-2017,8811	PESCARA	02/10/17 16.40.00	02/10/17 16.58.30	18.5
02-10-2017,8811	TERMOLI	02/10/17 17.29.00	02/10/17 17.45.00	16.0
02-10-2017,8811	FOGGIA	02/10/17 18.15.00	02/10/17 18.49.30	34.5
02-10-2017,8811	BARLETTA	02/10/17 18.45.00	02/10/17 19.27.30	42.5
02-10-2017,8811	BARI CENTRALE	02/10/17 19.21.00	02/10/17 19.59.30	38.5
02-10-2017,8811	BRINDISI	02/10/17 20.17.00	02/10/17 20.55.30	38.5
02-10-2017,8811	LECCE	02/10/17 20.48.00	02/10/17 21.19.00	31.0
02-10-2017,8525	BERGAMO	02/10/17 16.00.00	02/10/17 16.00.30	0.5
02-10-2017,8525	BRESCIA	02/10/17 17.00.00	02/10/17 17.00.00	0.0
02-10-2017,8525	VERONA PORTA NUOVA	02/10/17 17.41.00	02/10/17 17.34.30	-6.5
02-10-2017,8525	BOLOGNA C.LE/AV	02/10/17 18.42.00	02/10/17 18.41.30	-0.5
02-10-2017,8525	FIRENZE CAMPO MARTE	02/10/17 19.25.00	02/10/17 19.18.00	-7.0
02-10-2017,8525	ROMA TERMINI	02/10/17 20.45.00	02/10/17 20.55.00	10.0
02-10-2017,6419	MODENA	02/10/17 22.48.00	02/10/17 22.51.00	3.0
02-10-2017,6419	CASTELFRANCO D'EMILIA	02/10/17 22.54.00	02/10/17 22.58.00	4.0
02-10-2017,6419	ANZOLA	02/10/17 23.02.00	02/10/17 23.06.30	4.5
02-10-2017,6419	BOLOGNA C.LE	02/10/17 23.17.00	02/10/17 23.17.30	0.5
19-10-2017,20533	MANTOVA	19/10/17 11.29.00	19/10/17 11.30.00	1.0
19-10-2017,20533	BORGOCHIESANUOVA	19/10/17 11.32.30	19/10/17 11.32.00	-0.5
19-10-2017,20533	LEVATA	19/10/17 11.35.30	19/10/17 11.34.30	-1.0
19-10-2017,20533	ROMANORE	19/10/17 11.42.00	19/10/17 11.41.30	-0.5
19-10-2017,20533	SUZZARA	19/10/17 11.51.00	19/10/17 11.50.00	-1.0
19-10-2017,20533	PALIDANO	19/10/17 11.58.30	19/10/17 12.01.30	3.0
19-10-2017,20533	GONZAGA-REGGIOLO	19/10/17 12.04.00	19/10/17 12.06.00	2.0
19-10-2017,20533	VILLANOVA DI REGGIOLO	19/10/17 12.08.30	19/10/17 12.11.30	3.0
19-10-2017,20533	ROLO NOVI FABBRICO	19/10/17 12.14.00	19/10/17 12.15.00	1.0
19-10-2017,20533	CARPI	19/10/17 12.24.00	19/10/17 12.23.30	-0.5
19-10-2017,20533	MODENA	19/10/17 12.40.00	19/10/17 12.38.00	-2.0
19-10-2017,20453	MANTOVA	19/10/17 05.37.00	19/10/17 05.40.00	3.0
19-10-2017,20453	MANTOVA FRASSINE	19/10/17 05.43.00	19/10/17 05.46.00	3.0
19-10-2017,20453	GAZZO DI BIGARELLO	19/10/17 05.50.00	19/10/17 05.52.00	2.0
19-10-2017,20453	CASTEL D`ARIO	19/10/17 05.58.00	19/10/17 05.59.00	1.0
19-10-2017,20453	BONFERRARO	19/10/17 06.04.00	19/10/17 06.01.00	-3.0
19-10-2017,20453	NOGARA	19/10/17 06.13.00	19/10/17 06.11.00	-2.0
19-10-2017,20453	SANGUINETTO	19/10/17 06.21.00	19/10/17 06.21.00	0.0
19-10-2017,20453	CEREA	19/10/17 06.26.00	19/10/17 06.29.30	3.5
19-10-2017,20453	LEGNAGO	19/10/17 06.33.00	19/10/17 06.36.30	3.5
19-10-2017,20453	BOSCHI S.ANNA	19/10/17 06.39.00	19/10/17 06.44.30	5.5
19-10-2017,20453	BEVILACQUA	19/10/17 06.43.00	19/10/17 06.47.00	4.0
19-10-2017,20453	MONTAGNANA	19/10/17 06.49.00	19/10/17 06.52.00	3.0
19-10-2017,20453	SALETTO	19/10/17 06.56.00	19/10/17 06.58.30	2.5
19-10-2017,20453	OSPEDALETTO EUGANEO	19/10/17 07.06.00	19/10/17 07.07.00	1.0
19-10-2017,20453	ESTE	19/10/17 07.12.00	19/10/17 07.11.30	-0.5
19-10-2017,20453	MONSELICE	19/10/17 07.21.00	19/10/17 07.21.30	0.5
19-10-2017,20453	PADOVA	19/10/17 07.40.00	19/10/17 07.37.30	-2.5
19-10-2017,8523	BOLZANO	19/10/17 15.16.00	19/10/17 15.18.30	2.5
19-10-2017,8523	TRENTO	19/10/17 15.45.00	19/10/17 15.46.30	1.5
19-10-2017,8523	ROVERETO	19/10/17 16.00.00	19/10/17 16.01.30	1.5
19-10-2017,8523	VERONA PORTA NUOVA	19/10/17 16.42.00	19/10/17 16.49.00	7.0
19-10-2017,8523	BOLOGNA C.LE/AV	19/10/17 17.42.00	19/10/17 17.59.30	17.5
19-10-2017,8523	FIRENZE CAMPO MARTE	19/10/17 18.25.00	19/10/17 18.41.00	16.0
19-10-2017,8523	ROMA TERMINI	19/10/17 19.48.00	19/10/17 19.57.00	9.0
19-10-2017,20760	MANTOVA	19/10/17 17.28.00	19/10/17 17.30.00	2.0
19-10-2017,20760	S.ANTONIO MANTOVANO	19/10/17 17.34.00	19/10/17 17.34.30	0.5
19-10-2017,20760	ROVERBELLA	19/10/17 17.42.00	19/10/17 17.41.30	-0.5
19-10-2017,20760	MOZZECANE	19/10/17 17.49.00	19/10/17 17.48.00	-1.0
19-10-2017,20760	VILLAFRANCA DI VERONA	19/10/17 17.59.00	19/10/17 18.01.30	2.5
19-10-2017,20760	DOSSOBUONO	19/10/17 18.06.00	19/10/17 18.08.00	2.0
19-10-2017,20760	VERONA PORTA NUOVA	19/10/17 18.17.00	19/10/17 18.22.30	5.5
19-10-2017,20573	MANTOVA	19/10/17 17.29.00	19/10/17 17.31.30	2.5
19-10-2017,20573	BORGOCHIESANUOVA	19/10/17 17.32.30	19/10/17 17.34.00	1.5
19-10-2017,20573	LEVATA	19/10/17 17.35.30	19/10/17 17.36.30	1.0
19-10-2017,20573	ROMANORE	19/10/17 17.42.00	19/10/17 17.43.30	1.5
19-10-2017,20573	SUZZARA	19/10/17 17.51.00	19/10/17 17.52.30	1.5
19-10-2017,20573	PALIDANO	19/10/17 17.58.30	19/10/17 18.00.30	2.0
19-10-2017,20573	GONZAGA-REGGIOLO	19/10/17 18.04.00	19/10/17 18.05.00	1.0
19-10-2017,20573	VILLANOVA DI REGGIOLO	19/10/17 18.08.30	19/10/17 18.11.30	3.0
19-10-2017,20573	ROLO NOVI FABBRICO	19/10/17 18.14.00	19/10/17 18.16.00	2.0
19-10-2017,20573	CARPI	19/10/17 18.24.00	19/10/17 18.26.00	2.0
19-10-2017,20573	MODENA	19/10/17 18.40.00	19/10/17 18.40.30	0.5
19-10-2017,20527	MANTOVA	19/10/17 09.29.00	19/10/17 09.35.30	6.5
19-10-2017,20527	BORGOCHIESANUOVA	19/10/17 09.32.30	19/10/17 09.38.00	5.5
19-10-2017,20527	LEVATA	19/10/17 09.35.30	19/10/17 09.40.00	4.5
19-10-2017,20527	ROMANORE	19/10/17 09.42.00	19/10/17 09.47.00	5.0
19-10-2017,20527	SUZZARA	19/10/17 09.51.00	19/10/17 09.56.00	5.0
19-10-2017,20527	PALIDANO	19/10/17 09.58.30	19/10/17 10.03.30	5.0
19-10-2017,20527	GONZAGA-REGGIOLO	19/10/17 10.04.00	19/10/17 10.08.30	4.5
19-10-2017,20527	VILLANOVA DI REGGIOLO	19/10/17 10.08.30	19/10/17 10.14.00	5.5
19-10-2017,20527	ROLO NOVI FABBRICO	19/10/17 10.14.00	19/10/17 10.18.00	4.0
19-10-2017,20527	CARPI	19/10/17 10.24.00	19/10/17 10.26.30	2.5
19-10-2017,20527	MODENA	19/10/17 10.46.00	19/10/17 10.38.00	-8.0
19-10-2017,20527	CASTELFRANCO D'EMILIA	19/10/17 10.56.00	19/10/17 10.59.30	3.5
19-10-2017,20527	ANZOLA	19/10/17 11.07.00	19/10/17 11.13.30	6.5
19-10-2017,20527	BOLOGNA C.LE	19/10/17 11.20.00	19/10/17 11.26.00	6.0
19-10-2017,20758	MANTOVA	19/10/17 16.28.00	19/10/17 16.31.00	3.0
19-10-2017,20758	S.ANTONIO MANTOVANO	19/10/17 16.34.00	19/10/17 16.35.30	1.5
19-10-2017,20758	ROVERBELLA	19/10/17 16.42.00	19/10/17 16.43.00	1.0
19-10-2017,20758	MOZZECANE	19/10/17 16.49.00	19/10/17 16.49.00	0.0
19-10-2017,20758	VILLAFRANCA DI VERONA	19/10/17 16.59.00	19/10/17 16.59.00	0.0
19-10-2017,20758	DOSSOBUONO	19/10/17 17.06.00	19/10/17 17.06.00	0.0
19-10-2017,20758	VERONA PORTA NUOVA	19/10/17 17.17.00	19/10/17 17.14.00	-3.0
19-10-2017,20559	MANTOVA	19/10/17 15.29.00	19/10/17 15.30.30	1.5
19-10-2017,20559	BORGOCHIESANUOVA	19/10/17 15.32.30	19/10/17 15.32.30	0.0
19-10-2017,20559	LEVATA	19/10/17 15.35.30	19/10/17 15.35.00	-0.5
19-10-2017,20559	ROMANORE	19/10/17 15.42.00	19/10/17 15.41.30	-0.5
19-10-2017,20559	SUZZARA	19/10/17 15.51.00	19/10/17 15.50.30	-0.5
19-10-2017,20559	PALIDANO	19/10/17 15.58.30	19/10/17 16.01.30	3.0
19-10-2017,20559	GONZAGA-REGGIOLO	19/10/17 16.04.00	19/10/17 16.06.00	2.0
19-10-2017,20559	VILLANOVA DI REGGIOLO	19/10/17 16.08.30	19/10/17 16.12.00	3.5
19-10-2017,20559	ROLO NOVI FABBRICO	19/10/17 16.14.00	19/10/17 16.16.00	2.0
19-10-2017,20559	CARPI	19/10/17 16.24.00	19/10/17 16.25.00	1.0
19-10-2017,20559	MODENA	19/10/17 16.40.00	19/10/17 16.39.00	-1.0
19-10-2017,20756	MANTOVA	19/10/17 15.28.00	19/10/17 15.30.30	2.5
19-10-2017,20756	S.ANTONIO MANTOVANO	19/10/17 15.34.00	19/10/17 15.37.00	3.0
19-10-2017,20756	ROVERBELLA	19/10/17 15.42.00	19/10/17 15.44.00	2.0
19-10-2017,20756	MOZZECANE	19/10/17 15.49.00	19/10/17 15.51.00	2.0
19-10-2017,20756	VILLAFRANCA DI VERONA	19/10/17 15.59.00	19/10/17 16.00.30	1.5
19-10-2017,20756	DOSSOBUONO	19/10/17 16.06.00	19/10/17 16.08.00	2.0
19-10-2017,20756	VERONA PORTA NUOVA	19/10/17 16.17.00	19/10/17 16.17.30	0.5
19-10-2017,20567	MANTOVA	19/10/17 16.29.00	19/10/17 16.36.00	7.0
19-10-2017,20567	BORGOCHIESANUOVA	19/10/17 16.32.30	19/10/17 16.38.00	5.5
19-10-2017,20567	LEVATA	19/10/17 16.35.30	19/10/17 16.40.30	5.0
19-10-2017,20567	ROMANORE	19/10/17 16.42.00	19/10/17 16.48.00	6.0
19-10-2017,20567	SUZZARA	19/10/17 16.51.00	19/10/17 16.57.30	6.5
19-10-2017,20567	PALIDANO	19/10/17 16.58.30	19/10/17 17.03.00	4.5
19-10-2017,20567	GONZAGA-REGGIOLO	19/10/17 17.04.00	19/10/17 17.07.30	3.5
19-10-2017,20567	VILLANOVA DI REGGIOLO	19/10/17 17.08.30	19/10/17 17.13.30	5.0
19-10-2017,20567	ROLO NOVI FABBRICO	19/10/17 17.14.00	19/10/17 17.17.00	3.0
19-10-2017,20567	CARPI	19/10/17 17.24.00	19/10/17 17.26.30	2.5
19-10-2017,20567	MODENA	19/10/17 17.40.00	19/10/17 17.40.00	0.0
19-10-2017,2943	VERONA PORTA NUOVA	19/10/17 06.10.00	19/10/17 06.11.30	1.5
19-10-2017,2943	ISOLA DELLA SCALA	19/10/17 06.21.00	19/10/17 06.25.00	4.0
19-10-2017,2943	NOGARA	19/10/17 06.29.00	19/10/17 06.33.30	4.5
19-10-2017,2943	OSTIGLIA	19/10/17 06.40.00	19/10/17 06.41.30	1.5
19-10-2017,2943	POGGIO RUSCO	19/10/17 06.49.00	19/10/17 06.51.30	2.5
19-10-2017,2943	MIRANDOLA	19/10/17 06.56.00	19/10/17 07.03.30	7.5
19-10-2017,2943	S.FELICE SP	19/10/17 07.01.00	19/10/17 07.04.30	3.5
19-10-2017,2943	CAMPOSANTO	19/10/17 07.06.00	19/10/17 07.13.00	7.0
19-10-2017,2943	CREVALCORE	19/10/17 07.13.00	19/10/17 07.16.30	3.5
19-10-2017,2943	SAN GIOVANNI IN PERSICETO	19/10/17 07.20.00	19/10/17 07.24.00	4.0
19-10-2017,2943	OSTERIA NUOVA	19/10/17 07.26.00	19/10/17 07.30.30	4.5
19-10-2017,2943	CALDERARA-BARGELLINO	19/10/17 07.37.00	19/10/17 07.39.00	2.0
19-10-2017,2943	BOLOGNA C.LE	19/10/17 07.52.00	19/10/17 07.48.00	-4.0
19-10-2017,11547	PIACENZA	19/10/17 17.52.00	19/10/17 17.53.30	1.5
19-10-2017,11547	FIORENZUOLA	19/10/17 18.04.00	19/10/17 18.05.00	1.0
19-10-2017,11547	FIDENZA	19/10/17 18.13.00	19/10/17 18.13.00	0.0
19-10-2017,11547	PARMA	19/10/17 18.28.00	19/10/17 18.26.00	-2.0
19-10-2017,11547	REGGIO EMILIA	19/10/17 18.45.00	19/10/17 18.46.00	1.0
19-10-2017,11547	MODENA	19/10/17 18.59.00	19/10/17 19.00.00	1.0
19-10-2017,11547	CASTELFRANCO D'EMILIA	19/10/17 19.08.00	19/10/17 19.12.00	4.0
19-10-2017,11547	BOLOGNA C.LE	19/10/17 19.28.00	19/10/17 19.29.00	1.0
19-10-2017,11547	CASTEL S.PIETRO TERME	19/10/17 19.49.00	19/10/17 19.49.30	0.5
19-10-2017,11547	IMOLA	19/10/17 20.00.00	19/10/17 20.05.00	5.0
19-10-2017,11547	CASTELBOLOGNESE	19/10/17 20.08.00	19/10/17 20.12.00	4.0
19-10-2017,11547	FAENZA	19/10/17 20.14.00	19/10/17 20.19.00	5.0
19-10-2017,11547	FORLI`	19/10/17 20.25.00	19/10/17 20.29.30	4.5
19-10-2017,597	MILANO CENTRALE	19/10/17 14.50.00	19/10/17 14.52.30	2.5
19-10-2017,597	MILANO ROGOREDO	19/10/17 14.59.00	19/10/17 15.01.00	2.0
19-10-2017,597	LODI	19/10/17 15.13.00	19/10/17 15.16.30	3.5
19-10-2017,597	PIACENZA	19/10/17 15.43.00	19/10/17 15.36.00	-7.0
19-10-2017,597	FIDENZA	19/10/17 16.01.00	19/10/17 15.59.30	-1.5
19-10-2017,597	PARMA	19/10/17 16.14.00	19/10/17 16.13.30	-0.5
19-10-2017,597	REGGIO EMILIA	19/10/17 16.31.00	19/10/17 16.29.00	-2.0
19-10-2017,597	MODENA	19/10/17 16.48.00	19/10/17 16.46.30	-1.5
